date,avg_level,unemployment_rate
1/10/82,188.8604839,0.07
1/11/82,188.232,0.06
1/12/82,187.4717512,0.08
1/1/83,186.7497696,0.08
1/2/83,186.0486735,0.07
1/3/83,185.511659,0.07
1/4/83,185.2874286,0.11
1/5/83,185.978894,#N/A
1/6/83,186.492381,#N/A
1/7/83,188.9120276,0.12
1/8/83,193.0695392,0.11
1/9/83,193.92,0.11
1/10/83,193.92,0.09
1/11/83,193.8953333,#N/A
1/12/83,193.7994009,0.11
1/1/84,193.4060829,#N/A
1/2/84,192.9665517,0.1
1/3/84,192.2483871,0.07
1/4/84,191.8496667,0.07
1/5/84,191.7197235,0.09
1/6/84,191.7069524,0.08
1/7/84,191.7825806,0.08
1/8/84,192.7945161,0.06
1/9/84,193.92,#N/A
1/10/84,193.9035484,0.07
1/11/84,193.6622857,0.1
1/12/84,193.1885253,#N/A
1/1/85,192.5930415,#N/A
1/2/85,191.9543878,0.1
1/3/85,191.3484332,0.13
1/4/85,190.923619,0.1
1/5/85,190.6979724,0.09
1/6/85,190.8085714,0.1
1/7/85,190.8705069,#N/A
1/8/85,191.8035023,0.1
1/9/85,193.7073333,0.11
1/10/85,193.7932719,0.09
1/11/85,193.8999048,0.07
1/12/85,193.8988018,0.08
1/1/86,193.7110138,0.09
1/2/86,193.112449,0.07
1/3/86,192.3601382,0.06
1/4/86,191.7215238,0.08
1/5/86,191.722212,0.06
1/6/86,191.8419524,0.07
1/7/86,193.016129,#N/A
1/8/86,193.9058986,0.09
1/9/86,193.92,0.08
1/10/86,193.92,0.08
1/11/86,193.8987619,0.08
1/12/86,193.6186175,0.1
1/1/87,193.1847926,0.05
1/2/87,192.3843367,0.09
1/3/87,191.3,0.08
1/4/87,190.5228571,0.08
1/5/87,190.5907834,0.08
1/6/87,191.715,0.08
1/7/87,194.0825806,0.08
1/8/87,194.2490323,0.06
1/9/87,194.036,0.05
1/10/87,193.8670968,0.08
1/11/87,193.6496667,0.07
1/12/87,193.3912903,0.11
1/1/88,193.1087097,0.09
1/2/88,192.3337931,0.08
1/3/88,191.1680645,0.11
1/4/88,190.3093333,0.1
1/5/88,190.2483871,0.1
1/6/88,191.3973333,0.1
1/7/88,193.2354839,0.09
1/8/88,194.2041935,0.1
1/9/88,194.254,0.09
1/10/88,193.9919355,0.06
1/11/88,193.777,0.08
1/12/88,193.6309677,0.09
1/1/89,193.2245161,0.08
1/2/89,192.565,0.11
1/3/89,191.7625806,0.09
1/4/89,191.6326667,0.07
1/5/89,191.9112903,0.09
1/6/89,193.477,0.07
1/7/89,194.2087097,0.08
1/8/89,194.3577419,0.04
1/9/89,194.2766667,0.06
1/10/89,194.1312903,0.06
1/11/89,193.9813333,0.06
1/12/89,193.6051613,0.07
1/1/90,193.0425806,0.04
1/2/90,192.4417857,0.06
1/3/90,191.4403226,0.05
1/4/90,190.556,0.03
1/5/90,190.3819355,0.03
1/6/90,190.4006667,0.04
1/7/90,191.6583871,0.05
1/8/90,193.6103226,0.06
1/9/90,194.094,0.1
1/10/90,194.0267742,0.08
1/11/90,193.7206667,0.07
1/12/90,193.1345161,0.08
1/1/91,192.5364516,0.11
1/2/91,191.6796429,0.08
1/3/91,190.3783871,0.09
1/4/91,189.5486667,0.11
1/5/91,189.2887097,0.15
1/6/91,189.3736667,0.13
1/7/91,190.2283871,0.13
1/8/91,191.3690323,0.13
1/9/91,193.3916667,0.14
1/10/91,193.8909677,0.15
1/11/91,193.4116667,0.15
1/12/91,192.8548387,0.16
1/1/92,192.3612903,0.15
1/2/92,191.6348276,0.15
1/3/92,190.4822581,0.15
1/4/92,189.5006667,0.14
1/5/92,189.5845161,0.16
1/6/92,190.0333333,0.16
1/7/92,190.5306452,0.17
1/8/92,191.17,0.17
1/9/92,194.053,0.13
1/10/92,194.47,0.13
1/11/92,194.1093333,0.17
1/12/92,194.106129,0.14
1/1/93,194.0364516,0.17
1/2/93,193.945,0.16
1/3/93,193.5919355,0.18
1/4/93,193.198,0.13
1/5/93,192.9687097,0.14
1/6/93,192.9726667,0.15
1/7/93,193.4574194,0.14
1/8/93,194.1883871,0.16
1/9/93,194.58,0.12
1/10/93,194.1687097,0.13
1/11/93,194.171,0.13
1/12/93,193.726129,0.18
1/1/94,193.3074194,0.12
1/2/94,192.77,0.14
1/3/94,192.0709677,0.17
1/4/94,191.3043333,0.11
1/5/94,190.9496774,0.14
1/6/94,190.9953333,0.14
1/7/94,191.156129,0.14
1/8/94,191.1483871,0.14
1/9/94,190.865,0.15
1/10/94,190.4583871,0.13
1/11/94,189.914,0.13
1/12/94,189.0874194,0.11
1/1/95,187.8612903,0.09
1/2/95,186.9207143,0.1
1/3/95,185.6558065,0.1
1/4/95,184.5653333,0.1
1/5/95,184.4658065,0.11
1/6/95,187.5313333,0.12
1/7/95,190.963871,0.1
1/8/95,193.7841935,0.13
1/9/95,193.8853333,0.1
1/10/95,193.8635484,0.11
1/11/95,193.9143333,0.1
1/12/95,193.4609677,0.09
1/1/96,192.9296774,0.1
1/2/96,192.2744828,0.11
1/3/96,191.6803226,0.11
1/4/96,191.2643333,0.09
1/5/96,191.1356452,0.12
1/6/96,191.4733333,0.13
1/7/96,194.0448387,0.11
1/8/96,194.3693548,0.1
1/9/96,194.192,0.09
1/10/96,194.2270968,0.11
1/11/96,193.7676667,0.1
1/12/96,193.2751613,0.1
1/1/97,192.5441935,0.11
1/2/97,191.7610714,0.12
1/3/97,190.6512903,0.13
1/4/97,189.6293333,0.13
1/5/97,189.3541935,0.14
1/6/97,189.4006667,0.14
1/7/97,189.4312903,0.12
1/8/97,189.6377419,0.11
1/9/97,190.56,0.07
1/10/97,190.7180645,0.07
1/11/97,190.3666667,0.07
1/12/97,189.6706452,0.07
1/1/98,188.7919355,0.08
1/2/98,187.925,0.06
1/3/98,187.0393548,0.09
1/4/98,186.4816667,0.06
1/5/98,186.4141935,0.08
1/6/98,186.4013333,0.06
1/7/98,186.5348387,0.05
1/8/98,187.0975806,0.06
1/9/98,187.2536667,0.08
1/10/98,187.4580645,0.07
1/11/98,187.2966667,0.1
1/12/98,186.8080645,0.08
1/1/99,185.9416129,0.08
1/2/99,185.1235714,0.07
1/3/99,184.46,0.06
1/4/99,183.8576667,0.05
1/5/99,183.3848387,0.05
1/6/99,183.4586667,0.06
1/7/99,183.5596774,0.05
1/8/99,184.8348387,0.05
1/9/99,186.076,0.07
1/10/99,186.1912903,0.05
1/11/99,185.9056667,0.04
1/12/99,185.2696774,0.04
1/1/00,184.8183871,0.07
1/2/00,183.9937931,0.06
1/3/00,183.2616129,0.05
1/4/00,182.6733333,0.07
1/5/00,182.4941935,0.07
1/6/00,182.6256667,0.07
1/7/00,183.4987097,0.07
1/8/00,185.1480645,0.08
1/9/00,187.324,0.07
1/10/00,189.2845161,0.06
1/11/00,193.083,0.08
1/12/00,193.2396774,0.07
1/1/01,192.6203226,0.07
1/2/01,192.0157143,0.04
1/3/01,190.956129,0.05
1/4/01,190.0633333,0.06
1/5/01,189.846129,0.08
1/6/01,189.8053333,0.05
1/7/01,189.8362903,0.04
1/8/01,189.883871,0.05
1/9/01,189.9306667,0.05
1/10/01,189.7,0.04
1/11/01,189.3823333,0.06
1/12/01,188.7209677,0.04
1/1/02,187.9016129,0.07
1/2/02,186.8267857,0.07
1/3/02,185.3087097,0.04
1/4/02,184.0023333,0.05
1/5/02,183.4706452,0.06
1/6/02,183.3803333,0.06
1/7/02,183.4116129,0.04
1/8/02,183.2306452,0.04
1/9/02,182.7926667,0.06
1/10/02,182.1367742,0.05
1/11/02,181.2613333,0.06
1/12/02,180.3151613,0.06
1/1/03,179.1270968,0.06
1/2/03,177.8635714,0.05
1/3/03,176.6590323,0.03
1/4/03,174.3643333,0.03
1/5/03,173.836129,0.02
1/6/03,174.2663333,0.04
1/7/03,174.3551613,0.04
1/8/03,176.5212903,0.05
1/9/03,181.1446667,0.04
1/10/03,181.5441935,0.03
1/11/03,181.0793333,0.04
1/12/03,180.2451613,0.06
1/1/04,178.9919355,0.05
1/2/04,177.61,0.03
1/3/04,175.9216129,0.03
1/4/04,173.832,0.06
1/5/04,171.9541935,0.05
1/6/04,171.501,0.05
1/7/04,171.6496774,0.03
1/8/04,172.9435484,0.03
1/9/04,175.9393333,0.03
1/10/04,176.9583871,0.05
1/11/04,177.5913333,0.05
1/12/04,177.6019355,0.06
1/1/05,176.7574194,0.07
1/2/05,175.9535714,0.06
1/3/05,174.6670968,0.04
1/4/05,173.136,0.05
1/5/05,172.1409677,0.06
1/6/05,172.2106667,0.05
1/7/05,172.6029032,0.05
1/8/05,173.3509677,0.05
1/9/05,175.8976667,0.07
1/10/05,176.6122581,0.04
1/11/05,177.3226667,0.03
1/12/05,176.9309677,0.06
1/1/06,175.9164516,0.05
1/2/06,174.84,0.05
1/3/06,173.5235484,0.04
1/4/06,172.2516667,0.04
1/5/06,171.7212903,0.06
1/6/06,171.6646667,0.04
1/7/06,171.5825806,0.05
1/8/06,171.3229032,0.04
1/9/06,171.068,0.04
1/10/06,170.4867742,0.04
1/11/06,169.7443333,0.05
1/12/06,169.0548387,0.06
1/1/07,168.2370968,0.05
1/2/07,167.4278571,0.03
1/3/07,166.5322581,0.04
1/4/07,165.811,0.04
1/5/07,165.5064516,0.02
1/6/07,165.7896667,0.01
1/7/07,169.9232258,0.01
1/8/07,172.7335484,0.03
1/9/07,173.319,0.03
1/10/07,173.3029032,0.01
1/11/07,172.942,0.03
1/12/07,173.1674194,0.03
1/1/08,174.0858065,0.05
1/2/08,174.2613793,0.03
1/3/08,174.5793548,0.04
1/4/08,174.0536667,0.05
1/5/08,174.2103226,0.06
1/6/08,174.585,0.03
1/7/08,174.5190323,0.04
1/8/08,174.7548387,0.05
1/9/08,174.9706667,0.05
1/10/08,174.8264516,0.05
1/11/08,174.6823333,0.03
1/12/08,174.7096774,0.05
1/1/09,174.5574194,0.04
1/2/09,174.1767857,0.04
1/3/09,174.0496774,0.06
1/4/09,174.013,0.04
1/5/09,174.1158065,0.03
1/6/09,174.112,0.04
1/7/09,174.0670968,0.04
1/8/09,173.776129,0.05
1/9/09,174.3236667,0.07
1/10/09,175.7487097,0.09
1/11/09,175.7053333,0.04
1/12/09,175.5225806,0.07
1/1/10,175.37,0.07
1/2/10,175.1214286,0.09
1/3/10,175.2558065,0.05
1/4/10,175.6676667,0.06
1/5/10,176.1558065,0.07
1/6/10,176.0613333,0.07
1/7/10,177.2364516,0.09
1/8/10,181.8335484,0.09
1/9/10,189.295,0.11
1/10/10,190.4493548,0.08
1/11/10,192.285,0.07
1/12/10,194.2387097,0.05
1/1/11,194.3119355,0.05
1/2/11,194.1035714,0.06
1/3/11,193.8919355,0.05
1/4/11,193.7586667,0.06
1/5/11,193.6693548,0.08
1/6/11,193.622,0.07
1/7/11,193.7251613,0.04
1/8/11,193.9283871,0.06
1/9/11,193.834,0.05
1/10/11,193.9422581,0.05
1/11/11,193.6053333,0.04
1/12/11,193.366129,0.04
1/1/12,193.0719355,0.06
1/2/12,192.8089655,0.08
1/3/12,192.9829032,0.08
1/4/12,192.856,0.06
1/5/12,192.7351613,0.05
1/6/12,192.7473333,0.08
1/7/12,193.2009677,0.07
1/8/12,193.9454839,0.07
1/9/12,193.932,0.05
1/10/12,193.8206452,0.04
1/11/12,193.425,0.06
1/12/12,193.026129,0.07
1/1/13,192.7077419,0.07
1/2/13,192.3592857,0.08
1/3/13,192.0590323,0.08
1/4/13,191.8086667,0.08
1/5/13,191.5590323,0.03